id,ride_environment,start_date,year,month,week,weekday,distance_km,total_elevation_gain,moving_time_str,moving_time_min,avg_speed_kmh,elevation_per_km,efficiency,average_heartrate,max_heartrate,ride_duration_category
17551657947,outdoor,2026-02-28 09:01:24+00:00,2026,2,9,Saturday,76.19630000000001,270.0,2:28:26,148.43333333333334,30.801600000000004,3.54347914531283,0.20171316306483306,152.7,181.0,long
17520211873,indoor,2026-02-25 15:52:53+00:00,2026,2,9,Wednesday,36.9975,58.0,1:05:15,65.25,34.019999999999996,1.567673491452125,0.27325301204819274,124.5,142.0,medium
17510624521,indoor,2026-02-24 20:01:27+00:00,2026,2,9,Tuesday,22.7377,37.0,0:42:05,42.083333333333336,32.418000000000006,1.6272534161326784,0.2361107064821559,137.3,185.0,short
17496636999,indoor,2026-02-23 15:43:18+00:00,2026,2,9,Monday,64.6175,785.0,2:13:18,133.3,29.084400000000002,12.148411807946763,0.21029934924078092,138.3,153.0,long
17441872594,indoor,2026-02-18 17:08:16+00:00,2026,2,8,Wednesday,37.216699999999996,59.0,0:57:27,57.45,38.869200000000006,1.5853098205912939,0.2608671140939598,149.0,176.0,short
17406954799,indoor,2026-02-15 09:45:00+00:00,2026,2,7,Sunday,142.517,2386.0,5:15:54,315.9,27.0684,16.74186237431324,0.18603711340206186,145.5,177.0,epic
17353698198,indoor,2026-02-10 16:18:29+00:00,2026,2,7,Tuesday,65.7492,675.0,2:10:14,130.23333333333332,30.290399999999998,10.266284608786114,0.2349914662529092,128.9,150.0,long
17327003860,indoor,2026-02-08 10:11:45+00:00,2026,2,6,Sunday,29.299799999999998,773.0,1:07:31,67.51666666666667,26.0388,26.382432644591432,0.17232825943084049,151.1,183.0,medium
17318767602,indoor,2026-02-07 14:44:06+00:00,2026,2,6,Saturday,33.2615,122.0,1:00:32,60.53333333333333,32.9688,3.667904333839424,0.3303486973947896,99.8,126.0,medium
17308465832,indoor,2026-02-06 15:40:45+00:00,2026,2,6,Friday,87.3163,133.0,2:20:43,140.71666666666667,37.2312,1.5231978450758907,0.29315905511811025,127.0,150.0,long
17270046671,indoor,2026-02-03 10:05:21+00:00,2026,2,6,Tuesday,27.8377,43.0,0:45:58,45.96666666666667,36.3348,1.544667842530094,0.23426692456479692,155.1,187.0,short
17237429769,indoor,2026-01-31 10:10:16+00:00,2026,1,5,Saturday,76.69,118.0,2:16:22,136.36666666666667,33.742799999999995,1.538662146303299,0.2571859756097561,131.2,149.0,long
17207805918,indoor,2026-01-28 15:34:55+00:00,2026,1,5,Wednesday,77.3135,117.0,2:04:14,124.23333333333333,37.3392,1.5133191486609712,0.2772026726057907,134.7,150.0,long
17172322381,indoor,2026-01-25 11:05:21+00:00,2026,1,4,Sunday,76.5086,117.0,2:13:28,133.46666666666667,34.394400000000005,1.5292398501606355,0.26416589861751155,130.2,148.0,long
17160097985,indoor,2026-01-24 11:18:30+00:00,2026,1,4,Saturday,46.1951,73.0,1:15:24,75.4,36.7596,1.5802541828029382,0.2559860724233983,143.6,177.0,medium
17130378862,indoor,2026-01-21 16:42:25+00:00,2026,1,4,Wednesday,62.3128,370.0,1:51:52,111.86666666666666,33.4224,5.937784853192281,0.24539207048458153,136.2,155.0,medium
17105207711,indoor,2026-01-19 16:12:24+00:00,2026,1,4,Monday,20.297,245.0,0:32:35,32.583333333333336,37.3752,12.070749371828349,0.22407194244604314,166.8,192.0,short
17080988114,indoor,2026-01-17 10:32:13+00:00,2026,1,3,Saturday,107.382,164.0,3:01:36,181.6,35.478,1.5272578271963644,0.27123853211009175,130.8,150.0,epic
17049157574,indoor,2026-01-14 16:20:56+00:00,2026,1,3,Wednesday,44.9955,69.0,1:11:51,71.85,37.5732,1.5334866820015336,0.25149397590361444,149.4,180.0,medium
17004768237,indoor,2026-01-10 18:51:59+00:00,2026,1,2,Saturday,42.8179,402.0,1:30:03,90.05,28.53,9.38859682515957,0.20673913043478262,138.0,154.0,medium
16988550811,indoor,2026-01-09 10:17:22+00:00,2026,1,2,Friday,36.9561,476.0,1:15:41,75.68333333333334,29.2968,12.880146985206773,0.21928742514970062,133.6,162.0,medium
16885933450,indoor,2025-12-30 15:51:35+00:00,2025,12,1,Tuesday,36.3023,57.0,1:01:37,61.61666666666667,35.348400000000005,1.5701484478944858,0.2583947368421053,136.8,181.0,medium
16865542159,indoor,2025-12-28 13:42:33+00:00,2025,12,52,Sunday,52.7161,81.0,1:25:28,85.46666666666667,37.007999999999996,1.5365324824863753,0.2825038167938931,131.0,154.0,medium
16843557860,indoor,2025-12-26 10:35:01+00:00,2025,12,52,Friday,37.3345,165.0,1:05:24,65.4,34.2504,4.419504747619494,0.26758125,128.0,146.0,medium
16828092193,indoor,2025-12-24 10:25:01+00:00,2025,12,52,Wednesday,35.2515,111.0,1:00:32,60.53333333333333,34.9416,3.148802178630697,0.2738369905956113,127.6,151.0,medium
16751409337,indoor,2025-12-15 17:18:19+00:00,2025,12,51,Monday,72.7275,435.0,2:00:36,120.6,36.1836,5.98123130865216,0.2714448612153038,133.3,176.0,long
16729980683,indoor,2025-12-13 09:45:39+00:00,2025,12,50,Saturday,77.5096,117.0,2:10:47,130.78333333333333,35.5608,1.5094904373135714,0.2743888888888889,129.6,153.0,long
16696272317,indoor,2025-12-09 16:23:39+00:00,2025,12,50,Tuesday,72.6509,454.0,2:05:30,125.5,34.7328,6.249062296544159,0.26352655538694986,131.8,155.0,long
16677122477,indoor,2025-12-07 14:49:13+00:00,2025,12,49,Sunday,43.705400000000004,66.0,1:11:17,71.28333333333333,36.788399999999996,1.5101108787472484,0.25762184873949573,142.8,182.0,medium
16658078526,indoor,2025-12-05 14:17:07+00:00,2025,12,49,Friday,64.28059999999999,193.0,1:48:56,108.93333333333334,35.406000000000006,3.0024610846818485,0.25039603960396045,141.4,166.0,medium
16620707417,indoor,2025-12-01 16:39:57+00:00,2025,12,49,Monday,41.4912,353.0,1:19:11,79.18333333333334,31.438800000000004,8.507828165972544,0.25333440773569704,124.1,150.0,medium
16600266428,outdoor,2025-11-29 10:45:22+00:00,2025,11,48,Saturday,48.503800000000005,168.0,1:58:47,118.78333333333333,24.5016,3.463646147312169,0.18325804038893045,133.7,171.0,medium
16592493459,indoor,2025-11-28 14:30:13+00:00,2025,11,48,Friday,69.3028,382.0,2:05:37,125.61666666666666,33.102000000000004,5.512042803465372,0.24684563758389266,134.1,156.0,long
16554639760,indoor,2025-11-24 15:46:16+00:00,2025,11,48,Monday,73.652,1357.0,2:45:48,165.8,26.6544,18.424482702438493,0.19231168831168832,138.6,171.0,long
16531205214,indoor,2025-11-22 09:15:55+00:00,2025,11,47,Saturday,21.8734,33.0,0:39:45,39.75,33.0156,1.508681777867181,0.2721813685078318,121.3,143.0,short
16507070651,indoor,2025-11-19 17:04:14+00:00,2025,11,47,Wednesday,25.052599999999998,39.0,0:45:33,45.55,33.0012,1.5567246513335942,0.25095969581749045,131.5,183.0,short
16487420496,indoor,2025-11-17 16:59:59+00:00,2025,11,47,Monday,66.2945,307.0,2:00:34,120.56666666666666,32.9904,4.630851729781505,0.24204255319148935,136.3,158.0,long
16465959019,indoor,2025-11-15 13:29:15+00:00,2025,11,46,Saturday,42.1593,486.0,1:24:26,84.43333333333334,29.9592,11.52770563078609,0.22939663093415008,130.6,150.0,medium
16423524844,indoor,2025-11-11 09:57:19+00:00,2025,11,46,Tuesday,63.411699999999996,523.0,2:03:49,123.81666666666666,30.729599999999998,8.24768930654753,0.23747758887171558,129.4,146.0,long
16405175171,indoor,2025-11-09 13:29:14+00:00,2025,11,45,Sunday,24.912,39.0,0:45:22,45.36666666666667,32.947199999999995,1.565510597302505,0.24208082292432032,136.1,182.0,short
16394185230,indoor,2025-11-08 11:14:29+00:00,2025,11,45,Saturday,106.58,164.0,3:00:28,180.46666666666667,35.4348,1.5387502345655846,0.2686489764973465,131.9,151.0,epic
16353738526,indoor,2025-11-04 15:07:32+00:00,2025,11,45,Tuesday,48.686800000000005,347.0,1:30:34,90.56666666666666,32.25600000000001,7.127188478191213,0.25661097852028647,125.7,145.0,medium
16330658613,outdoor,2025-11-02 09:43:18+00:00,2025,11,44,Sunday,57.4983,166.0,1:47:38,107.63333333333334,32.0508,2.8870418777598643,0.20044277673545968,159.9,185.0,medium
16321542860,outdoor,2025-11-01 09:57:16+00:00,2025,11,44,Saturday,100.749,370.0,3:37:48,217.8,27.756,3.6724930272260767,0.19195020746887967,144.6,172.0,epic
16273055564,indoor,2025-10-27 15:01:14+00:00,2025,10,44,Monday,71.7643,245.0,2:05:19,125.31666666666666,34.3584,3.413953734656368,0.26187804878048787,131.2,146.0,long
16263639334,indoor,2025-10-26 14:34:51+00:00,2025,10,43,Sunday,26.2501,53.0,0:50:41,50.68333333333333,31.0752,2.019039927466943,0.22666083150984684,137.1,183.0,short
16232434999,outdoor,2025-10-23 11:19:03+00:00,2025,10,43,Thursday,78.4098,263.0,2:41:10,161.16666666666666,29.1924,3.354172565164048,0.20400000000000001,143.1,171.0,long
16211965677,indoor,2025-10-21 13:25:04+00:00,2025,10,43,Tuesday,50.5915,448.0,1:40:34,100.56666666666666,30.1824,8.855242481444511,0.22591616766467068,133.6,153.0,medium
16179416818,indoor,2025-10-18 10:31:32+00:00,2025,10,42,Saturday,48.8444,268.0,1:31:10,91.16666666666667,32.148,5.4868111799919745,0.23760532150776054,135.3,177.0,medium
16140055239,indoor,2025-10-14 15:13:28+00:00,2025,10,42,Tuesday,72.4639,354.0,2:03:29,123.48333333333333,35.211600000000004,4.885191108952182,0.2573947368421053,136.8,158.0,long
16115472127,indoor,2025-10-12 09:24:16+00:00,2025,10,41,Sunday,31.5847,1059.0,1:29:21,89.35,21.2112,33.528892153479376,0.14312550607287453,148.2,189.0,medium
16077136826,indoor,2025-10-08 15:41:28+00:00,2025,10,41,Wednesday,54.6507,519.0,1:46:57,106.95,30.661199999999997,9.49667616334283,0.22898581030619863,133.9,150.0,medium
16064415060,outdoor,2025-10-07 13:54:39+00:00,2025,10,41,Tuesday,55.1817,139.0,1:57:14,117.23333333333333,28.242,2.5189510290549224,0.20827433628318587,135.6,158.0,medium
16043620508,indoor,2025-10-05 14:42:09+00:00,2025,10,40,Sunday,39.775800000000004,195.0,1:09:13,69.21666666666667,34.4808,4.902478391383705,0.23188164088769336,148.7,184.0,medium
16031776274,indoor,2025-10-04 13:05:21+00:00,2025,10,40,Saturday,48.038199999999996,1003.0,2:13:20,133.33333333333334,21.618,20.87921695650545,0.15619942196531791,138.4,157.0,long
16000780782,indoor,2025-10-01 15:12:44+00:00,2025,10,40,Wednesday,57.7125,773.0,2:06:49,126.81666666666666,27.306,13.393978774095734,0.1991684901531729,137.1,158.0,long
15953029118,outdoor,2025-09-27 09:51:48+00:00,2025,9,39,Saturday,64.4408,278.0,2:25:28,145.46666666666667,26.5788,4.314037069682562,0.21195215311004784,125.4,154.0,long
15922655014,indoor,2025-09-24 13:57:12+00:00,2025,9,39,Wednesday,74.95389999999999,116.0,2:09:24,129.4,34.754400000000004,1.5476179358245536,0.25461098901098905,136.5,156.0,long
15887978861,outdoor,2025-09-21 09:34:43+00:00,2025,9,38,Sunday,82.6425,309.0,3:01:53,181.88333333333333,27.262800000000002,3.7389962791541884,0.19459528907922916,140.1,189.0,epic
15874450241,outdoor,2025-09-20 08:26:59+00:00,2025,9,38,Saturday,57.5208,200.0,1:55:14,115.23333333333333,29.948400000000003,3.4770031014867664,0.1816155245603396,164.9,194.0,medium
15821083214,indoor,2025-09-15 14:40:04+00:00,2025,9,38,Monday,74.61580000000001,114.0,2:05:36,125.6,35.6436,1.5278265461202585,0.27439260969976903,129.9,145.0,long
15787654873,outdoor,2025-09-12 13:40:10+00:00,2025,9,37,Friday,70.9923,255.0,2:31:20,151.33333333333334,28.1484,3.591938844071822,0.20974962742175857,134.2,188.0,long
15766513181,outdoor,2025-09-10 15:41:05+00:00,2025,9,37,Wednesday,59.8731,204.0,1:40:08,100.13333333333334,35.8776,3.407206241200138,0.2169141475211608,165.4,189.0,medium
15728932595,outdoor,2025-09-07 09:40:52+00:00,2025,9,36,Sunday,82.81639999999999,280.0,2:59:58,179.96666666666667,27.612000000000002,3.380972850788009,0.2124,130.0,167.0,long
15704205518,outdoor,2025-09-05 07:59:27+00:00,2025,9,36,Friday,75.4538,146.7,2:38:59,158.98333333333332,28.476000000000003,1.944236075585325,0.2013861386138614,141.4,170.0,long
15682758675,indoor,2025-09-03 12:07:05+00:00,2025,9,36,Wednesday,41.0658,64.0,1:10:35,70.58333333333333,34.9092,1.5584744483243964,0.24412027972027972,143.0,176.0,medium
15626603535,outdoor,2025-08-29 08:37:11+00:00,2025,8,35,Friday,78.9242,1271.0,3:33:19,213.31666666666666,22.1976,16.104059337947042,0.1606193921852388,138.2,181.0,epic
15615500839,outdoor,2025-08-28 06:49:06+00:00,2025,8,35,Thursday,101.832,1139.0,4:09:08,249.13333333333333,24.523200000000003,11.185089166470265,0.1676226930963773,146.3,183.0,epic
15572205946,outdoor,2025-08-24 07:27:07+00:00,2025,8,34,Sunday,207.793,604.3,7:38:21,458.35,27.2016,2.9081826625535987,0.19826239067055396,137.2,176.0,epic
15536921291,indoor,2025-08-21 14:10:39+00:00,2025,8,34,Thursday,30.0727,137.0,0:55:33,55.55,32.4828,4.555626864232344,0.22202870813397127,146.3,188.0,short
15514295811,outdoor,2025-08-19 14:15:04+00:00,2025,8,34,Tuesday,58.2593,180.0,1:49:52,109.86666666666666,31.816799999999997,3.0896354745079324,0.20421566110397943,155.8,190.0,medium
15490546940,outdoor,2025-08-17 08:02:56+00:00,2025,8,33,Sunday,120.267,655.0,4:23:25,263.4166666666667,27.392400000000002,5.446215503837296,0.19994452554744527,137.0,181.0,epic
15476550642,indoor,2025-08-16 08:12:07+00:00,2025,8,33,Saturday,74.06960000000001,112.0,2:20:26,140.43333333333334,31.6476,1.512091330316351,0.25440192926045013,124.4,176.0,long
15466015266,indoor,2025-08-15 09:58:55+00:00,2025,8,33,Friday,21.6693,33.0,0:49:12,49.2,26.4276,1.522891833146433,0.22226745164003364,118.9,163.0,short
15411407447,outdoor,2025-08-10 12:40:31+00:00,2025,8,32,Sunday,50.0221,213.0,1:46:42,106.7,28.1304,4.258117911882947,0.1893028263795424,148.6,183.0,medium
15401645717,outdoor,2025-08-09 12:25:16+00:00,2025,8,32,Saturday,121.715,442.0,4:24:55,264.9166666666667,27.5652,3.631434087828123,0.20433802816901409,134.9,171.0,epic
15354499108,outdoor,2025-08-05 11:59:15+00:00,2025,8,32,Tuesday,109.046,416.0,4:07:59,247.98333333333332,26.3844,3.8149038020651833,0.20956632247815726,125.9,158.0,epic
15329212261,indoor,2025-08-03 10:33:13+00:00,2025,8,31,Sunday,27.0974,42.0,0:56:50,56.833333333333336,28.6056,1.549964203207688,0.2205520431765613,129.7,181.0,short
15316822098,outdoor,2025-08-02 05:41:02+00:00,2025,8,31,Saturday,107.242,418.0,3:46:28,226.46666666666667,28.4112,3.89772663695194,0.2041034482758621,139.2,171.0,epic
15289447112,outdoor,2025-07-30 15:26:24+00:00,2025,7,31,Wednesday,80.087,286.0,2:18:55,138.91666666666666,34.5924,3.5711164109031426,0.2211790281329923,156.4,188.0,long
15264590402,indoor,2025-07-28 13:40:05+00:00,2025,7,31,Monday,56.773900000000005,958.0,2:04:42,124.7,27.3168,16.873950882359676,0.21143034055727555,129.2,150.0,long
15221343692,indoor,2025-07-24 13:11:55+00:00,2025,7,30,Thursday,30.4882,254.0,0:55:37,55.61666666666667,32.8896,8.331092029047303,0.21839043824701196,150.6,176.0,short
15200504378,indoor,2025-07-22 14:18:43+00:00,2025,7,30,Tuesday,100.835,153.0,3:10:54,190.9,31.690800000000003,1.5173302920612883,0.2580684039087948,122.8,146.0,epic
15174337936,outdoor,2025-07-20 08:12:47+00:00,2025,7,29,Sunday,55.4285,175.0,1:42:46,102.76666666666667,32.360400000000006,3.1572205634285613,0.20012615955473104,161.7,188.0,medium
15123602666,outdoor,2025-07-15 13:59:32+00:00,2025,7,29,Tuesday,65.9563,129.8,2:16:33,136.55,28.980000000000004,1.9679697011506105,0.21659192825112109,133.8,154.0,long
15089996795,indoor,2025-07-12 11:45:01+00:00,2025,7,28,Saturday,82.5266,126.0,2:30:42,150.7,32.857200000000006,1.5267804562407756,0.25255342044581097,130.1,157.0,long
15068926969,indoor,2025-07-10 13:17:19+00:00,2025,7,28,Thursday,40.0925,62.0,1:07:02,67.03333333333333,35.8848,1.546423894743406,0.24816597510373445,144.6,173.0,medium
15058803286,indoor,2025-07-09 13:46:45+00:00,2025,7,28,Wednesday,85.75089999999999,132.0,2:30:11,150.18333333333334,34.257600000000004,1.5393424442192445,0.2670116913484022,128.3,149.0,long
15025615510,outdoor,2025-07-06 09:45:31+00:00,2025,7,27,Sunday,41.674,153.0,1:48:54,108.9,22.960800000000003,3.6713538417238567,0.1820840602696273,126.1,164.0,medium
15022952768,outdoor,2025-07-06 08:59:39+00:00,2025,7,27,Sunday,22.6274,71.0,0:45:26,45.43333333333333,29.8836,3.13778869865738,0.19480834419817472,153.4,185.0,short
15015647338,outdoor,2025-07-05 13:17:52+00:00,2025,7,27,Saturday,38.1977,146.0,1:18:46,78.76666666666667,29.095200000000002,3.822219662440409,0.21144767441860468,137.6,166.0,medium
15014772891,outdoor,2025-07-05 11:02:37+00:00,2025,7,27,Saturday,50.3514,244.0,1:45:35,105.58333333333333,28.612800000000004,4.845942714601779,0.2052568149210904,139.4,160.0,medium
14984879483,indoor,2025-07-02 14:00:31+00:00,2025,7,27,Wednesday,31.032,1128.0,1:34:48,94.8,19.6416,36.34957463263728,0.14712808988764045,133.5,181.0,medium
14974583630,outdoor,2025-07-01 13:16:59+00:00,2025,7,27,Tuesday,66.56269999999999,138.0,2:20:24,140.4,28.447200000000002,2.0732332071866075,0.21899307159353348,129.9,157.0,long
14943722471,outdoor,2025-06-28 13:39:08+00:00,2025,6,26,Saturday,63.5448,157.0,2:06:35,126.58333333333333,30.121200000000005,2.4706978383754454,0.2166992805755396,139.0,170.0,long
14924160546,indoor,2025-06-26 16:35:28+00:00,2025,6,26,Thursday,31.2856,127.0,0:56:17,56.28333333333333,33.3504,4.059375559362774,0.23753846153846153,140.4,182.0,short
14888553241,indoor,2025-06-23 08:55:16+00:00,2025,6,26,Monday,34.5876,53.0,1:05:10,65.16666666666667,31.8456,1.532341070210133,0.25619951729686247,124.3,141.0,medium
14882324915,indoor,2025-06-22 14:30:37+00:00,2025,6,25,Sunday,35.5499,54.0,1:00:23,60.38333333333333,35.3232,1.518991614603698,0.245983286908078,143.6,162.0,medium
14805859521,outdoor,2025-06-15 07:11:50+00:00,2025,6,24,Sunday,100.929,186.0,3:21:55,201.91666666666666,29.9916,1.842879648069435,0.21255563430191354,141.1,167.0,epic
14766960683,indoor,2025-06-11 14:56:06+00:00,2025,6,24,Wednesday,24.4947,38.0,0:47:28,47.46666666666667,30.963599999999996,1.5513560076261395,0.2385485362095531,129.8,181.0,short
14756716935,indoor,2025-06-10 15:14:40+00:00,2025,6,24,Tuesday,31.9026,1060.0,1:45:02,105.03333333333333,18.223200000000002,33.22613203939491,0.15588708297690335,116.9,159.0,medium
