id,ride_environment,start_date,year,month,week,weekday,distance_km,total_elevation_gain,moving_time_str,moving_time_min,avg_speed_kmh,elevation_per_km,efficiency,average_heartrate,max_heartrate,ride_duration_category
14736688941,indoor,2025-06-08 15:51:46+00:00,2025,6,23,Sunday,36.2973,209.0,1:10:26,70.43333333333334,30.9204,5.758004038867905,0.2287011834319527,135.2,150.0,medium
14715605863,outdoor,2025-06-06 14:32:57+00:00,2025,6,23,Friday,50.1546,82.0,1:32:48,92.8,32.428799999999995,1.6349447508304322,0.21223036649214655,152.8,167.0,medium
14706439672,indoor,2025-06-05 15:13:42+00:00,2025,6,23,Thursday,64.7381,99.0,2:00:26,120.43333333333334,32.2524,1.5292385782097404,0.27102857142857145,119.0,142.0,long
14684761161,indoor,2025-06-03 15:14:12+00:00,2025,6,23,Tuesday,50.9591,79.0,1:30:20,90.33333333333333,33.8472,1.5502628578605195,0.26443125,128.0,154.0,medium
14642247317,indoor,2025-05-30 14:26:58+00:00,2025,5,22,Friday,22.488599999999998,33.0,0:44:03,44.05,30.6324,1.4674101544782692,0.24234493670886076,126.4,176.0,short
14623208516,indoor,2025-05-28 16:00:06+00:00,2025,5,22,Wednesday,65.6227,100.0,2:00:12,120.2,32.7564,1.5238629315770307,0.2563098591549296,127.8,144.0,long
14611487235,indoor,2025-05-27 14:25:31+00:00,2025,5,22,Tuesday,50.9483,79.0,1:30:33,90.55,33.7608,1.550591481953274,0.23493945720250525,143.7,180.0,medium
14571617090,indoor,2025-05-23 14:28:18+00:00,2025,5,21,Friday,63.6592,99.0,2:00:50,120.83333333333333,31.611600000000003,1.5551562068012166,0.26586711522287637,118.9,143.0,long
14541285997,outdoor,2025-05-20 14:19:54+00:00,2025,5,21,Tuesday,51.8981,73.0,1:32:25,92.41666666666667,33.6924,1.406602553850719,0.2077213316892725,162.2,182.0,medium
14520323482,indoor,2025-05-18 12:57:06+00:00,2025,5,20,Sunday,65.1497,100.0,2:00:25,120.41666666666667,32.4612,1.5349264846960156,0.2605232744783307,124.6,142.0,long
14499060824,indoor,2025-05-16 14:12:36+00:00,2025,5,20,Friday,24.8532,199.0,0:39:21,39.35,37.8972,8.007017205027923,0.22720143884892083,166.8,186.0,short
14467775292,indoor,2025-05-13 14:15:02+00:00,2025,5,20,Tuesday,41.2075,65.0,1:15:11,75.18333333333334,32.886,1.5773827579930837,0.22965083798882685,143.2,177.0,medium
14428058003,indoor,2025-05-09 15:00:01+00:00,2025,5,19,Friday,100.509,153.0,3:09:55,189.91666666666666,31.752000000000002,1.52225173865027,0.25240063593004775,125.8,155.0,epic
14405379796,indoor,2025-05-07 12:40:42+00:00,2025,5,19,Wednesday,40.0478,63.0,1:15:38,75.63333333333334,31.77,1.5731201214548614,0.22294736842105262,142.5,175.0,medium
14373256679,indoor,2025-05-04 09:20:30+00:00,2025,5,18,Sunday,26.9433,42.0,0:56:10,56.166666666666664,28.782,1.5588290966585385,0.26,110.7,139.0,short
14362116070,indoor,2025-05-03 08:35:18+00:00,2025,5,18,Saturday,21.954099999999997,33.0,0:50:40,50.666666666666664,25.999200000000002,1.5031360884755014,0.20045643793369317,129.7,175.0,short
14346461717,outdoor,2025-05-01 07:04:01+00:00,2025,5,18,Thursday,200.89,374.0,7:23:51,443.85,27.1548,1.8617153666185475,0.192314447592068,141.2,175.0,epic
14263559394,outdoor,2025-04-23 13:29:26+00:00,2025,4,17,Wednesday,65.5531,88.0,2:01:22,121.36666666666666,32.4072,1.342423165342295,0.20203990024937657,160.4,176.0,long
14243390076,outdoor,2025-04-21 08:36:25+00:00,2025,4,17,Monday,87.5583,143.0,4:05:04,245.06666666666666,21.438000000000002,1.6331975380974733,0.1999813432835821,107.2,172.0,epic
14221891975,indoor,2025-04-19 09:20:02+00:00,2025,4,16,Saturday,82.7182,126.0,2:30:30,150.5,32.976,1.5232439777461309,0.26254777070063695,125.6,146.0,long
14194924536,indoor,2025-04-16 14:25:33+00:00,2025,4,16,Wednesday,27.096799999999998,42.0,0:50:14,50.233333333333334,32.364000000000004,1.5499985238109297,0.2218231665524332,145.9,187.0,short
14166769998,outdoor,2025-04-13 12:54:32+00:00,2025,4,15,Sunday,52.5275,73.0,1:39:21,99.35,31.7232,1.389748227119128,0.19378863775198535,163.7,187.0,medium
14157392393,indoor,2025-04-12 15:32:51+00:00,2025,4,15,Saturday,24.8342,135.0,0:53:57,53.95,27.6192,5.436051896175436,0.20595973154362415,134.1,181.0,short
14138065624,indoor,2025-04-10 14:59:47+00:00,2025,4,15,Thursday,38.7013,217.0,1:24:03,84.05,27.6264,5.6070467917098386,0.20992705167173253,131.6,176.0,medium
14117047794,indoor,2025-04-08 13:36:27+00:00,2025,4,15,Tuesday,33.3115,133.0,1:11:24,71.4,27.9936,3.99261516293172,0.22181933438985738,126.2,172.0,medium
14108242437,indoor,2025-04-07 15:54:13+00:00,2025,4,15,Monday,31.5233,48.0,1:00:48,60.8,31.1076,1.5226832216170263,0.2640713073005094,117.8,150.0,medium
14086700983,indoor,2025-04-05 10:48:02+00:00,2025,4,14,Saturday,32.0367,1064.0,1:42:23,102.38333333333334,18.774,33.21191009061482,0.1320253164556962,142.2,184.0,medium
14061380689,indoor,2025-04-02 17:17:52+00:00,2025,4,14,Wednesday,29.2561,169.0,1:02:35,62.583333333333336,28.047600000000003,5.776573090740051,0.23412020033388983,119.8,150.0,medium
14050856787,indoor,2025-04-01 17:02:00+00:00,2025,4,14,Tuesday,20.9881,122.0,0:44:49,44.81666666666667,28.098,5.812817739576237,0.23493311036789297,119.6,171.0,short
14030019369,outdoor,2025-03-30 09:47:53+00:00,2025,3,13,Sunday,64.6503,86.0,2:20:57,140.95,27.522,1.3302335797359022,0.19842826243691422,138.7,183.0,long
14021269252,outdoor,2025-03-29 13:50:16+00:00,2025,3,13,Saturday,23.3893,59.0,0:46:48,46.8,29.988,2.5225209818164718,0.19561643835616438,153.3,188.0,short
14002048092,indoor,2025-03-27 12:40:42+00:00,2025,3,13,Thursday,26.6375,129.0,0:55:03,55.05,29.034,4.8427968090098545,0.2298812351543943,126.3,170.0,short
13994571549,indoor,2025-03-26 16:42:15+00:00,2025,3,13,Wednesday,29.0278,169.0,1:05:23,65.38333333333334,26.636400000000002,5.822005112340584,0.22050000000000003,120.8,171.0,medium
13973771460,indoor,2025-03-24 14:33:01+00:00,2025,3,13,Monday,28.8994,134.0,1:07:05,67.08333333333333,25.848,4.636774465905867,0.2081159420289855,124.2,167.0,medium
13956913912,indoor,2025-03-22 16:49:59+00:00,2025,3,12,Saturday,26.9443,368.0,1:00:41,60.68333333333333,26.64,13.6578051758628,0.20651162790697675,129.0,152.0,medium
13937501659,indoor,2025-03-20 15:13:46+00:00,2025,3,12,Thursday,40.195800000000006,417.0,1:34:36,94.6,25.4952,10.374218201901689,0.20812408163265306,122.5,176.0,medium
13918578027,indoor,2025-03-18 16:52:34+00:00,2025,3,12,Tuesday,26.065099999999997,97.0,0:55:20,55.333333333333336,28.2636,3.721451289271862,0.22719935691318327,124.4,177.0,short
13909515158,indoor,2025-03-17 17:25:48+00:00,2025,3,12,Monday,30.9597,258.0,1:10:43,70.71666666666667,26.269199999999998,8.333414083469801,0.21728039702233248,120.9,154.0,medium
13891707065,indoor,2025-03-15 16:10:00+00:00,2025,3,11,Saturday,45.9546,609.0,1:47:10,107.16666666666667,25.729200000000002,13.25220978966197,0.1836488222698073,140.1,180.0,medium
13881483900,indoor,2025-03-14 15:13:51+00:00,2025,3,11,Friday,29.229599999999998,263.0,1:14:27,74.45,23.5548,8.99772833018584,0.19450701899256814,121.1,158.0,medium
13853236460,indoor,2025-03-11 15:35:38+00:00,2025,3,11,Tuesday,20.282,89.0,0:45:50,45.833333333333336,26.55,4.388127403609111,0.24158325750682438,109.9,131.0,short
13767893769,indoor,2025-03-02 11:13:49+00:00,2025,3,9,Sunday,31.245,214.0,1:06:48,66.8,28.0656,6.849095855336854,0.2170580046403712,129.3,154.0,medium
13705527959,indoor,2025-02-23 11:30:57+00:00,2025,2,8,Sunday,62.75,672.0,2:30:52,150.86666666666667,24.9552,10.709163346613545,0.21890526315789474,114.0,143.0,long
13688127493,indoor,2025-02-21 15:43:14+00:00,2025,2,8,Friday,25.1486,192.0,0:56:20,56.333333333333336,26.784000000000002,7.634619819791162,0.21123028391167195,126.8,177.0,short
13676517417,indoor,2025-02-20 08:24:43+00:00,2025,2,8,Thursday,35.753099999999996,187.0,1:21:07,81.11666666666666,26.445600000000002,5.230315692904951,0.22739122957867586,116.3,138.0,medium
13658757446,indoor,2025-02-18 10:03:52+00:00,2025,2,8,Tuesday,20.1814,181.0,0:56:03,56.05,21.6036,8.968654305449572,0.16541807044410414,130.6,178.0,short
13652524103,indoor,2025-02-17 15:44:56+00:00,2025,2,8,Monday,37.491099999999996,150.0,1:10:52,70.86666666666666,31.741200000000003,4.000949558695264,0.23652160953800302,134.2,172.0,medium
13642079645,indoor,2025-02-16 10:43:47+00:00,2025,2,7,Sunday,48.785199999999996,206.0,1:37:50,97.83333333333333,29.9196,4.222592097603372,0.24344670463791698,122.9,147.0,medium
13616281913,indoor,2025-02-13 11:27:54+00:00,2025,2,7,Thursday,25.3922,122.0,0:55:24,55.4,27.500400000000003,4.804625042335836,0.2075501886792453,132.5,178.0,short
13600026070,indoor,2025-02-11 14:00:18+00:00,2025,2,7,Tuesday,53.447900000000004,166.0,1:34:49,94.81666666666666,33.822,3.1058282925989604,0.23438669438669438,144.3,174.0,medium
13557748459,indoor,2025-02-06 16:20:04+00:00,2025,2,6,Thursday,31.987599999999997,1064.0,1:52:01,112.01666666666667,17.1324,33.262889369630734,0.12505401459854015,137.0,163.0,medium
13548849541,indoor,2025-02-05 17:27:05+00:00,2025,2,6,Wednesday,26.2835,129.0,0:45:58,45.96666666666667,34.308,4.908022143169669,0.24664270309130124,139.1,183.0,short
13516956639,indoor,2025-02-02 09:40:49+00:00,2025,2,5,Sunday,20.656299999999998,241.0,0:42:39,42.65,29.059199999999997,11.667142711908717,0.19889938398357287,146.1,168.0,short
13503163051,indoor,2025-01-31 16:45:01+00:00,2025,1,5,Friday,46.2394,380.0,1:30:32,90.53333333333333,30.643200000000004,8.218099715826762,0.23553574173712533,130.1,156.0,medium
13494708893,indoor,2025-01-30 17:33:25+00:00,2025,1,5,Thursday,23.1994,106.0,0:45:58,45.96666666666667,30.283200000000004,4.569083683198703,0.21221583742116332,142.7,178.0,short
13475867299,indoor,2025-01-28 15:34:31+00:00,2025,1,5,Tuesday,50.8265,201.0,1:32:26,92.43333333333334,32.994,3.9546299666512543,0.2355032119914347,140.1,163.0,medium
13454939636,indoor,2025-01-26 08:40:22+00:00,2025,1,4,Sunday,29.6235,465.0,1:11:09,71.15,24.9804,15.696997316319814,0.19685106382978723,126.9,146.0,medium
13446444083,outdoor,2025-01-25 08:31:35+00:00,2025,1,4,Saturday,51.5101,103.0,2:00:20,120.33333333333333,25.6824,1.9996078438985752,0.19441635124905376,132.1,175.0,long
13406916454,indoor,2025-01-20 14:46:58+00:00,2025,1,4,Monday,51.9137,310.0,1:38:10,98.16666666666667,31.7304,5.97144876978524,0.21324193548387094,148.8,171.0,medium
13406909618,indoor,2025-01-18 10:57:57+00:00,2025,1,3,Saturday,50.1432,289.0,1:44:37,104.61666666666666,28.7568,5.763493355031191,0.26455197792088314,108.7,142.0,medium
13371795897,indoor,2025-01-16 16:26:39+00:00,2025,1,3,Thursday,20.814,99.0,0:38:17,38.28333333333333,32.6196,4.756413952147593,0.22589750692520774,144.4,181.0,short
13361574410,indoor,2025-01-15 12:53:19+00:00,2025,1,3,Wednesday,33.543,409.0,1:10:16,70.26666666666667,28.6416,12.19330411710342,0.18395375722543353,155.7,182.0,medium
13317180709,indoor,2025-01-10 14:55:59+00:00,2025,1,2,Friday,30.1914,183.0,1:01:12,61.2,29.5992,6.061328722748862,0.22733640552995393,130.2,142.0,medium
13280168400,indoor,2025-01-06 10:00:03+00:00,2025,1,2,Monday,63.8377,99.0,2:00:41,120.68333333333334,31.737600000000004,1.5508077515324017,0.25248687350835325,125.7,151.0,long
13265705719,indoor,2025-01-04 14:37:10+00:00,2025,1,1,Saturday,70.48,714.0,2:07:11,127.18333333333334,33.2496,10.130533484676503,0.22255421686746987,149.4,176.0,long
13239790438,indoor,2025-01-01 15:00:56+00:00,2025,1,1,Wednesday,44.2834,578.0,1:33:25,93.41666666666667,28.4436,13.052294990899524,0.1862711198428291,152.7,178.0,medium
13223187245,indoor,2024-12-30 12:45:19+00:00,2024,12,1,Monday,24.831400000000002,351.0,0:51:48,51.8,28.764000000000003,14.135328656459158,0.1793266832917706,160.4,188.0,short
13209349356,outdoor,2024-12-28 11:51:51+00:00,2024,12,52,Saturday,51.1473,96.0,1:54:28,114.46666666666667,26.8092,1.8769319201600083,0.18114324324324324,148.0,182.0,medium
13209350871,outdoor,2024-12-23 11:19:15+00:00,2024,12,52,Monday,49.9581,89.0,1:52:23,112.38333333333334,26.6724,1.7814928910426937,0.19244155844155844,138.6,184.0,medium
12325651342,indoor,2024-09-04 15:51:19+00:00,2024,9,36,Wednesday,37.1142,58.0,1:04:37,64.61666666666666,34.4628,1.5627441787779341,0.2280794176042356,151.1,183.0,medium
12304787602,outdoor,2024-09-02 07:45:36+00:00,2024,9,36,Monday,73.56160000000001,129.0,2:41:51,161.85,27.27,1.7536323299112577,0.20690440060698026,131.8,167.0,long
12292423688,indoor,2024-08-31 18:55:23+00:00,2024,8,35,Saturday,22.193099999999998,33.0,0:39:19,39.31666666666667,33.8688,1.4869486462008463,0.22730738255033558,149.0,176.0,short
12237833040,indoor,2024-08-25 08:55:57+00:00,2024,8,34,Sunday,73.3004,1354.0,2:45:50,165.83333333333334,26.5212,18.47193194034412,0.17277654723127037,153.5,183.0,long
12223207712,indoor,2024-08-23 15:40:49+00:00,2024,8,34,Friday,32.677,133.0,1:03:14,63.233333333333334,31.0068,4.0701410778223215,0.23330925507900674,132.9,178.0,medium
12190097911,indoor,2024-08-19 17:36:15+00:00,2024,8,34,Monday,53.7057,688.0,1:55:45,115.75,27.8388,12.81055828338519,0.1801864077669903,154.5,176.0,medium
12173534790,indoor,2024-08-17 17:30:39+00:00,2024,8,33,Saturday,40.981,912.0,1:36:54,96.9,25.3764,22.25421536809741,0.1648888888888889,153.9,182.0,medium
12154409384,outdoor,2024-08-15 08:47:26+00:00,2024,8,33,Thursday,41.01,79.0,1:17:14,77.23333333333333,31.86,1.9263594245306024,0.20449293966623874,155.8,182.0,medium
12119182048,outdoor,2024-08-11 07:54:56+00:00,2024,8,32,Sunday,110.86,244.0,3:34:03,214.05,31.0752,2.2009742016958325,0.19755371900826443,157.3,182.0,epic
12103707706,outdoor,2024-08-09 11:32:30+00:00,2024,8,32,Friday,72.1805,132.0,2:34:02,154.03333333333333,28.116000000000003,1.8287487617846927,0.20433139534883724,137.6,171.0,long
12087779768,outdoor,2024-08-07 14:34:32+00:00,2024,8,32,Wednesday,60.9283,61.0,1:51:00,111.0,32.9328,1.0011767930501918,0.20142385321100917,163.5,182.0,medium
12057883417,outdoor,2024-08-04 05:10:55+00:00,2024,8,31,Sunday,90.33539999999999,171.0,3:14:31,194.51666666666668,27.864,1.8929456226462718,0.2064,135.0,167.0,epic
12036946201,outdoor,2024-08-01 13:36:58+00:00,2024,8,31,Thursday,69.0192,147.0,2:14:29,134.48333333333332,30.794400000000003,2.129842130885319,0.19306833855799374,159.5,189.0,long
12020020842,outdoor,2024-07-30 14:29:21+00:00,2024,7,31,Tuesday,60.316199999999995,114.0,1:51:54,111.9,32.3424,1.890039491877804,0.19769193154034229,163.6,189.0,medium
11993704570,outdoor,2024-07-27 10:22:32+00:00,2024,7,30,Saturday,70.311,151.0,2:29:10,149.16666666666666,28.2816,2.147601371051471,0.18854400000000002,150.0,188.0,long
11979343909,outdoor,2024-07-25 15:54:13+00:00,2024,7,30,Thursday,41.350300000000004,50.0,1:20:13,80.21666666666667,30.927599999999998,1.2091810700285124,0.21241483516483517,145.6,176.0,medium
11815490385,outdoor,2024-07-05 15:27:30+00:00,2024,7,27,Friday,27.724400000000003,33.0,0:47:41,47.68333333333333,34.884,1.1902872559911124,0.20568396226415095,169.6,182.0,short
11783573672,outdoor,2024-07-01 14:23:52+00:00,2024,7,27,Monday,82.7522,168.0,2:35:22,155.36666666666667,31.957200000000004,2.030157506386537,0.20873416067929462,153.1,181.0,long
11769404736,outdoor,2024-06-29 16:04:00+00:00,2024,6,26,Saturday,60.7921,73.0,1:52:07,112.11666666666666,32.5332,1.2008139215457272,0.20107045735475895,161.8,182.0,medium
11754306615,outdoor,2024-06-27 16:37:25+00:00,2024,6,26,Thursday,60.7637,68.0,1:48:50,108.83333333333333,33.498,1.1190891930544058,0.1986832740213523,168.6,188.0,medium
11721451581,outdoor,2024-06-23 07:09:33+00:00,2024,6,25,Sunday,164.857,563.0,5:39:16,339.26666666666665,29.1564,3.41508094894363,0.19181842105263158,152.0,183.0,epic
11699179899,outdoor,2024-06-20 15:26:08+00:00,2024,6,25,Thursday,73.3382,146.0,2:15:37,135.61666666666667,32.4468,1.9907769757097937,0.20078465346534657,161.6,186.0,long
11664363685,outdoor,2024-06-16 06:26:03+00:00,2024,6,24,Sunday,100.578,259.0,3:13:11,193.18333333333334,31.237199999999998,2.5751158304997115,0.1988364099299809,157.1,185.0,epic
11651292096,outdoor,2024-06-14 13:26:01+00:00,2024,6,24,Friday,64.7248,112.0,2:00:58,120.96666666666667,32.1048,1.7304031839418583,0.20293805309734514,158.2,181.0,long
11628738230,outdoor,2024-06-11 15:52:06+00:00,2024,6,24,Tuesday,55.8257,146.0,1:44:57,104.95,31.914,2.6152829252476906,0.19908920773549593,160.3,185.0,medium
11603302879,outdoor,2024-06-08 08:41:56+00:00,2024,6,23,Saturday,100.364,231.0,3:15:38,195.63333333333333,30.780000000000005,2.3016220955721174,0.1988372093023256,154.8,184.0,epic
11582152632,outdoor,2024-06-05 15:43:54+00:00,2024,6,23,Wednesday,58.4645,123.0,1:53:48,113.8,30.8232,2.1038407922756543,0.19898773402194964,154.9,183.0,medium
11564764126,outdoor,2024-06-03 14:21:50+00:00,2024,6,23,Monday,70.0837,128.0,2:19:01,139.01666666666668,30.2472,1.8263875908378127,0.19602851587815942,154.3,182.0,long
11531053775,outdoor,2024-05-30 07:49:52+00:00,2024,5,22,Thursday,45.499300000000005,190.0,1:31:10,91.16666666666667,29.9448,4.17588842026141,0.18680474111041795,160.3,182.0,medium
11439766858,outdoor,2024-05-18 08:00:23+00:00,2024,5,20,Saturday,100.588,222.0,3:19:28,199.46666666666667,30.258,2.2070227064858634,0.18958646616541353,159.6,185.0,epic
11439768347,outdoor,2024-05-16 17:17:05+00:00,2024,5,20,Thursday,22.515400000000003,27.0,0:57:38,57.63333333333333,23.439600000000002,1.1991792284392015,0.200853470437018,116.7,172.0,short
11401596423,outdoor,2024-05-13 13:37:27+00:00,2024,5,20,Monday,57.5364,124.0,1:53:49,113.81666666666666,30.330000000000002,2.1551574307742576,0.19694805194805196,154.0,188.0,medium
11394487729,outdoor,2024-05-12 14:04:03+00:00,2024,5,19,Sunday,30.3323,49.0,0:59:15,59.25,30.7152,1.6154396468451122,0.18774572127139363,163.6,182.0,short
11346078087,outdoor,2024-05-06 13:51:49+00:00,2024,5,19,Monday,38.891,81.0,1:17:55,77.91666666666667,29.948400000000003,2.082744079607107,0.18729455909943715,159.9,184.0,medium
11322534643,outdoor,2024-05-03 10:55:04+00:00,2024,5,18,Friday,49.4763,137.0,1:41:40,101.66666666666667,29.199600000000004,2.7690025325256737,0.18238351030605873,160.1,189.0,medium
